review_id,App_Name,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
9750aefd-2e30-4476-9229-a8259366b801,Ada Health,Ime E. Sampson,Very good app and straight to the point. It actually gave me the same diagnosis which my doctor had given earlier. Kudos!,4,0,2020-09-13 08:21:02,,,3.7.0,en,us
fa8cc718-e4ff-47b3-9462-7d96946af293,Ada Health,joy fred,I will recommend this app to any one very useful,5,0,2020-09-13 07:02:01,,,3.7.0,en,us
0ef3d51d-cdac-4123-a424-454c62fa5365,Ada Health,Favour Amadi,"This app should be on everyone's app list,it's everything",5,0,2020-09-13 05:27:04,,,3.7.0,en,us
2ec89765-06f7-420f-b0f2-98c5c9e75762,Ada Health,Habib Abdulkarim,Good software,4,0,2020-09-13 04:02:21,,,3.7.0,en,us
a54fbd6c-10b0-4d4d-b4c6-f9853afb8346,Ada Health,Andy Williams,Only used it once so far.,4,0,2020-09-12 17:48:57,,,3.7.0,en,us
bb748aa6-6b76-47a0-a3fe-cb2f82c09687,Ada Health,Marzuqah Marzooqa,Good app,4,0,2020-09-12 15:19:43,,,3.7.0,en,us
9fc1d178-8a90-415d-8bd0-ecd4c945ee6c,Ada Health,Daniel Quarshie,I like the speed with which results are obtained.,5,0,2020-09-12 11:10:54,,,3.7.0,en,us
260dcc81-6621-4c1c-a68c-146966b3e8c0,Ada Health,Claire Monument (the_monumental_life),Ada has been right every time so far.,5,0,2020-09-11 21:22:27,,,3.7.0,en,us
0f0be9ff-688a-4ef4-8b03-14a067b0d021,Ada Health,Danielle Fairchild,I absolutely love this app. It is always spot whenever I search for symptoms,5,0,2020-09-11 19:47:11,,,,en,us
15106d11-10fd-47f5-b32e-2c8c88964c45,Ada Health,Jobha Kiko,this app is haelpful and helpful do all people who are dilema of their symptoms,3,0,2020-09-11 18:56:38,"Hello, thank you for the feedback. If you really enjoyed Ada we would appreciate you giving us a higher rating, this helps us tremendously. Thank you for your support. :) Cheers, Ada Team",2020-09-14 07:50:14,3.7.0,en,us
88c20f67-1483-4023-8fd2-1274794dca7b,Ada Health,kalkidan tsegaye,It's so useful and accurate It's give most likely sure Differential Diagnosis and I got this app so much help full,5,0,2020-09-11 14:55:18,,,3.6.1,en,us
7cd5a30d-877f-438a-b017-7200beff75da,Ada Health,Barb Brown,I was pretty impressed with the ability to give a reasonable diagnosis with the information I gave them.,5,0,2020-09-11 10:56:56,,,3.7.0,en,us
920a72cc-939d-4f5f-80eb-1b9c3747ac26,Ada Health,Ken Mutugi,You deserve the credits🙏,5,0,2020-09-10 23:14:14,,,3.7.0,en,us
1c7648c1-0efd-40d7-a654-6d497c6d8842,Ada Health,louis ogorugba,It's a nice app,4,0,2020-09-10 17:35:49,,,3.7.0,en,us
76b75315-395c-4e72-8920-495144493f8a,Ada Health,Ruven Shilpakar,"Been using for years, very helpful",5,0,2020-09-10 17:33:34,"Hi Ruven! We really like your review – would you be ok with us using it to promote Ada on our website and other marketing materials? If you are ok with this, please reply to this message with “ok” or send us an email at support@ada.com. For details on how your data is processed, please visit: https://ada.com/privacy-policy/.",2020-09-23 13:20:58,3.7.0,en,us
68abd11d-df9e-4f09-beb1-4442d4eea94c,Ada Health,Henry Mwenesi,Excellent app. Very easy to use and provides good information,5,1,2020-09-10 12:11:06,,,3.7.0,en,us
fe64c823-991c-4718-8863-b34813d8a26d,Ada Health,Geoff Coulson,Excellent app easy to use,5,0,2020-09-09 19:00:52,,,3.7.0,en,us
c8696b88-1512-4eab-9197-5e367d4be06f,Ada Health,Irfan Ghazanfar,Interface is very bad. Settings are mixing up with decision making buttons. App hangs because of this,2,1,2020-09-09 16:46:36,"Hello Iftan, thank you for your feedback. We're sorry you are having issues with our app, please reach out to support@ada.com with more details on this problem so we can help fix this for you as soon as possible. :)

Cheers,
Ada Team",2020-09-16 09:20:43,3.7.0,en,us
8411d3b6-ea64-455f-8135-ed90a6f16b2a,Ada Health,Miracle Oti,I use Ada to know all the basic information about my health before i see my doctor...,5,0,2020-09-09 10:51:23,,,3.7.0,en,us
0ca8ce77-87d2-4078-8634-8628d5e56e9c,Ada Health,Honey Jesani,Doesn't give advice like it is a doctor. It *suggests* the medical ailments possible and asks a lot of questions before that. Better that you use it and then go to a doctor so you know if he's cheating you. Recommended 💯,5,0,2020-09-09 07:53:56,,,3.7.0,en,us
925e06b7-94a0-4f7d-afb2-0fc4c57c851a,Ada Health,Mihai S,Pretty accurate. Very good app. It goes back and forth with questions to correctly assess the symptoms.,5,2,2020-09-09 06:16:24,,,3.7.0,en,us
a6b78951-9c20-4805-bc6c-c802cab2b1aa,Ada Health,Rey120ben Channel,"Great app, it actually shows the symptoms unlike some and actually helps you sometimes. The questions actually makes it much easier to understand",5,0,2020-09-08 22:34:49,,,,en,us
c7bf5ba5-b739-4fea-8e30-c0e8f385f488,Ada Health,Maryam Elashry,very helpful,5,0,2020-09-08 19:57:44,,,3.7.0,en,us
7d119845-d1f5-487d-b3d3-dd817db84135,Ada Health,Pranit Dhabarde,It's gives a great user experience. Very well develpoed app.,5,0,2020-09-08 16:05:59,,,3.7.0,en,us
186b6a95-d9ab-4b0d-9fe5-64050021828e,Ada Health,Joebert Soncados,"Thanks for this app. My findings always turned out anxiety depression. Sometimes, I want to quit the fight.",5,0,2020-09-08 14:12:37,,,3.7.0,en,us
35b5e675-413f-412a-8c22-4c63f4ceae38,Ada Health,Aahan Khandelwal,It's is a great app to self diagnos symptoms and get a general idea of what could be the issue in a simple enough language and terms. The interface is very clean and soothing. It is like talking to a very calm person.,5,0,2020-09-08 12:32:24,,,3.7.0,en,us
81bb911f-d0e9-4571-ac09-b2f70030181e,Ada Health,Laura Lauretta,I really enjoy the app. Very useful for me as a symptoms checker.,5,0,2020-09-08 01:46:32,,,3.7.0,en,us
453272dd-0463-4ee3-91d6-a1d29f0e17d1,Ada Health,Meline -,"It asked me if I was pregnant to which I answered yes, filled in all my symptoms and answered all the questions for it to then tell me it thought I was pregnant. Oh, really?",2,0,2020-09-07 23:34:11,,,,en,us
cbd50570-f83f-457e-b627-49a7d4ee23c4,Ada Health,Roberto Ruz,Impressive app. Extremely helpful,5,0,2020-09-07 20:32:36,,,3.7.0,en,us
7154fa17-a1b5-497a-9052-ad40c4f372c8,Ada Health,Clinton,"Thoroughly enjoying this app, always gives me a choice of answer that are either spot on or very close to what my GP diagnoses. 💯",5,2,2020-09-07 20:12:54,,,3.7.0,en,us
84a34280-0ae2-4a82-93cb-1ce5e22018d4,Ada Health,Sharad gautam,Not much good I want a app where I can talk with doctors online I was diagnosed with extremely less haemoglobin for which I expected advice from them,2,0,2020-09-07 16:04:39,,,,en,us
cfc87085-13c3-44fc-95a1-ac0e5c3cdf2c,Ada Health,Wayne McGrotha,Great app,5,0,2020-09-07 06:46:51,,,3.7.0,en,us
34256983-ee15-46f3-bdc3-24a9a3dd60ee,Ada Health,Lynda Ford,Very helpful and easy to use and understand. Always my first stop for health problems. Love this app!,5,0,2020-09-07 01:09:27,,,3.7.0,en,us
d9146ab9-fe38-4966-998c-52d9ab5acd79,Ada Health,nathan kabogo,Great and inspiring.,4,0,2020-09-06 10:00:09,,,3.7.0,en,us
1c9fa04b-82ac-445e-b478-758bf13271d3,Ada Health,Michael Scott,Great information very good helped me,5,0,2020-09-06 08:53:21,,,3.7.0,en,us
49cee126-177b-48bb-b676-df3c505d7c66,Ada Health,José Luis Osorio,Great app. Very useful. I love it.,5,0,2020-09-06 01:44:11,,,3.7.0,en,us
ef2474de-0a5f-4332-a765-b51030a92395,Ada Health,Dhiraj Jadhav,Really great aap but need more update like covid-19 related symptoms information.,4,0,2020-09-05 15:11:21,,,,en,us
ea75a229-4a11-454f-b888-a1358bc7c0e5,Ada Health,Adrian Silvester,Good for checking things out,5,0,2020-09-05 10:53:28,,,3.7.0,en,us
9fcdf788-bf59-48f8-b890-b63b944bcd5b,Ada Health,Temeka Lane,Great,5,0,2020-09-05 06:34:24,,,3.7.0,en,us
66023be4-811a-49c0-8f65-bd94f53c74a9,Ada Health,Norman Grist,So easy to use.,5,0,2020-09-04 23:50:17,,,3.7.0,en,us
71600f08-72f0-4512-9998-6608bdf65718,Ada Health,Yahya Muhammad,Very helpful app I recommend this for everyone,5,0,2020-09-04 23:44:31,,,,en,us
8d3f6cea-89f0-4a35-bd9f-22c70fd620dc,Ada Health,Ibrahim ASMAR,Very specific I love this app,5,0,2020-09-04 18:02:08,,,3.7.0,en,us
6353720c-2404-418c-9270-13e8acb307b3,Ada Health,Anton Tighe,Useful and informative.,4,0,2020-09-04 17:13:50,,,3.7.0,en,us
4c89521f-9805-469e-9478-f9bf8b07bdd8,Ada Health,Harpreet Singh,Awsum / helpful,5,0,2020-09-04 16:43:15,,,,en,us
8f912fc3-48f3-419d-8535-d10fce0eb9ee,Ada Health,Gary Hayes,The results which you gave me was spot on. I also know the cause of my ailment now.,5,0,2020-09-04 16:39:54,,,3.7.0,en,us
680852a0-844d-48a2-aca6-ff3770f73979,Ada Health,Bakar Karama,Good app,5,0,2020-09-04 16:08:48,,,3.7.0,en,us
d195d6d9-fd61-4ad7-9277-9d6d86e1a0dd,Ada Health,stanley macharia,A very vital app for helping people at least get useful factual information from some particular observable patient symptoms.keep up,4,0,2020-09-04 11:17:41,,,3.7.0,en,us
5b027b4d-f15f-4d02-939d-cdd992a682eb,Ada Health,Tionna Priester,A very helpful app,5,0,2020-09-04 05:44:45,,,3.7.0,en,us
1e4d1fc9-c46c-4292-be3c-2376bc660e4b,Ada Health,Glory Oladejo,"Very nice and helpful app ,takes cares of all my curiosities",5,0,2020-09-04 00:39:12,,,3.7.0,en,us
99ac2246-4fbc-400e-b6b7-2efcde2116a7,Ada Health,Kanika Mayfield,Very informative,5,0,2020-09-03 23:28:58,,,3.7.0,en,us
86e2ee00-d04b-4d45-ae84-faba6725c731,Ada Health,Michael Akaayar,Your effort is commendable. Keep it up,5,0,2020-09-03 21:12:11,,,3.7.0,en,us
ee0b9113-023d-4d4b-9fd7-a7c3a9994648,Ada Health,Chris Wolfe,Very useful app. Had it a while back but it had thing that we're to be desired. Tried it again and they improved the service. Great app for my purposes.,5,2,2020-09-03 15:40:46,,,3.7.0,en,us
7a0739e3-1650-4a90-916d-0dacdd85a040,Ada Health,Brandon,Love this app,5,0,2020-09-03 08:43:14,,,3.7.0,en,us
aaf1af0c-c2c4-4a67-8946-a2f2a7740922,Ada Health,JK - Jonatas Kistenmacker,Awesome app.,5,0,2020-09-03 00:32:59,,,3.7.0,en,us
4c3cb8f2-1c4b-4589-b202-dcf550b1b574,Ada Health,Rick Grice,Love the fact it asks me questions with the ability to give varied answers,5,0,2020-09-02 14:29:36,,,3.7.0,en,us
934d6963-e43d-4000-84ec-8757305cfda6,Ada Health,elisha sanga,good app.,5,0,2020-09-02 11:18:52,,,3.4.0,en,us
6a506413-31cc-4337-9fc8-6df0c20d86ca,Ada Health,Adrienne Samson,Need more upgrades about symptoms,5,0,2020-09-02 04:40:05,,,,en,us
d9bb36ef-1998-4488-8272-ef4ea66f6850,Ada Health,razi Siddiquee,A very good apps.its showing almost everything right,5,0,2020-09-01 19:22:45,,,3.7.0,en,us
df502660-2f54-480f-97a3-ded9dba952cc,Ada Health,Muzna Rehman,I can help ones around me anytime using it Specialy now adays in covid lockdown situation it is helpful for basics,5,0,2020-09-01 14:07:37,,,3.7.0,en,us
74b0c33d-abda-468a-950e-d9c02dc9294e,Ada Health,Emma Bringhurst,"Good concept. Needs more data though, I can almost never find the actual cause of my sickness or pain.",4,1,2020-09-01 08:27:39,,,3.7.0,en,us
6bb5297c-cae6-44f9-b3e4-96b4ea9aee37,Ada Health,MonsterX 115,"Great app but you need to add the choice of ""sometimes"" or ""rarely""",5,0,2020-09-01 03:11:56,,,,en,us
36109f60-2ffb-4ddd-b4a8-d4419884add5,Ada Health,Enyonam Adinyira,Signed up but couldn't even sign in.,1,0,2020-08-31 22:29:35,"Hello Enyonam , thank you for your feedback. We're sorry you are having issues with our app, please reach out to support@ada.com with more details on this problem so we can help fix this for you as soon as possible. Cheers, Ada Team",2020-09-01 07:47:50,,en,us
d62b0e4c-8dfb-4ad5-a469-e13fd326e18c,Ada Health,Ar Qam,96% accurate. It's best,4,0,2020-08-30 19:50:25,,,3.6.1,en,us
a52ac489-55fb-415c-986c-4397aca0b57a,Ada Health,Buggy B,"I like the app so far, however I would suggest the addition of a feature that let's you change your symptoms on past cases (in case you develop a new symptom) instead of having to retake the process",4,5,2020-08-30 19:04:21,,,3.7.0,en,us
26345c9b-1057-44e2-bc11-6259e2bee24d,Ada Health,Marlon Attard,Well made app. Very helpful.,5,1,2020-08-30 18:43:46,,,3.7.0,en,us
fb632e31-597a-4910-85a4-d80f81f0bb47,Ada Health,Aung Kyaw Htet,"As a health companion, this can give you closer insights on your health status nearly professionally without seeing a professional.",4,0,2020-08-30 14:15:25,,,3.7.0,en,us
d117fc16-8271-4967-8224-8468746c8885,Ada Health,Alvin Collins,Great,5,0,2020-08-30 12:53:19,,,3.7.0,en,us
d1fcd1ac-e324-44f6-8f3b-d1198f2930f5,Ada Health,David Hayes,Very handy for info and suggestions. Always a useful tool for determining of you should see a doctor or not.,5,0,2020-08-30 12:38:46,"Hello David, we really like your review, would you be ok with us using it to promote Ada on our website and other marketing materials? If you are ok with this, please reply to this message with “ok” or send us an email at support@ada.com. For details on how your data is processed, please visit: https://ada.com/privacy-policy/.",2020-09-17 12:22:30,3.7.0,en,us
3cc0acf5-30b9-4ece-ac64-f1b8a58ab9af,Ada Health,SUDAIS ALIYU,Fast and perfect,4,0,2020-08-30 11:10:07,,,3.7.0,en,us
0fe87494-c11f-4cb5-a47e-cd98579e23b9,Ada Health,Priyanka Latane,"Best app ever I had seen, very helpful in this lockdown, pandemic situation. Thanks",5,0,2020-08-30 07:28:39,,,3.7.0,en,us
691938ed-15c5-4fa0-af55-6afe79e60be6,Ada Health,Kamulegeyaset Muhammad,Most of my ada results have been matching with my doctor's,4,0,2020-08-30 05:38:23,,,,en,us
947b89e0-ae13-4dcd-8ead-792aa850ae42,Ada Health,oprea constantin,Great,5,0,2020-08-30 04:04:53,,,3.7.0,en,us
1cf34e39-aac8-4c4d-85f6-5b740aaf2d71,Ada Health,Nadine Williams,I find it very helpful and i see my doctor and the results are the same,5,0,2020-08-30 01:21:42,,,3.7.0,en,us
48d8968c-86ff-4445-8cd5-fb07794e4dc9,Ada Health,Sarah Abowath,Easy and not stressful,5,0,2020-08-29 22:31:06,,,3.7.0,en,us
e892426c-803b-493b-93d2-9ddb6555d8e4,Ada Health,Mr. Bishop,Very Helpful,5,0,2020-08-29 18:29:53,,,3.7.0,en,us
77063766-b97c-442e-b148-dc4a9624db77,Ada Health,Matthew iorja,Nice one,5,0,2020-08-29 07:21:09,,,3.6.1,en,us
929f25de-e1a7-40a4-ad66-afb0752583d3,Ada Health,Shepherd Hlomayi,Always helpful ... Amazing app,5,0,2020-08-29 06:39:45,,,3.7.0,en,us
e3884110-5be8-434e-b513-ec08875aa2f9,Ada Health,Jen Sheats,Very helpful (:,5,0,2020-08-28 23:19:32,,,3.7.0,en,us
4aeccda7-ddd4-4005-a711-c5cf4d4ad1a9,Ada Health,Sophia Nelson,So far I am very pleased. They gave me several options to read on and most likely determined the cause of my problems.,5,0,2020-08-28 19:43:21,,,3.7.0,en,us
024e31b8-db72-406f-b05b-705cce3c2349,Ada Health,William Clark,Not as good as going to an actual doctor but for mild problems it works great for giving suggestions of what could be wrong.,4,0,2020-08-28 17:07:09,,,3.7.0,en,us
3dd1946f-1be4-4d26-9f59-a2694968151e,Ada Health,Margaret Henry,Very helpful and has helped me and definetly described my symptoms thank you,5,0,2020-08-28 16:17:31,,,3.7.0,en,us
df68365d-cdbb-454a-a568-0a67e66583e4,Ada Health,Crinuța Minea,"It's a really wonderful app that has helped me understand all sorts of problems I might have and find a (posible,but maybe not certain) diagnostic for whatever bothers me.If course,it doesn't mean that you shouldn't go to a professional to help,but it definitely assesses symptoms very well.",5,21,2020-08-28 11:04:05,,,3.7.0,en,us
bab2fbab-9a8b-486c-8a51-d8f2c32ed01a,Ada Health,Emilia-Ann Onyebuchi Onwuka,Very helpful,5,0,2020-08-28 01:42:30,,,3.6.1,en,us
cc2d624b-ca3d-4205-98fc-17935531346a,Ada Health,Melinda Minter,Very helpful,5,0,2020-08-27 19:50:24,,,3.7.0,en,us
530f80b4-86dc-4a0f-a228-5909f65ae19b,Ada Health,Jenny Templemore-Walters,Very helpful app,5,0,2020-08-27 18:16:40,,,3.7.0,en,us
c11a76d8-ca5b-4c51-a2bb-17d7a3e73766,Ada Health,Tasos Ignatiadis,"Very useful and easy way to have an assessment for anything that may worry you. Exists in a similar way in national helplines in some countries, and I was happily surprised to see it existing in app version!",5,6,2020-08-27 09:14:50,,,3.7.0,en,us
e76e910c-06fc-48e4-91de-0a503f626423,Ada Health,Varadraj Mapxencar,Truthful and honest correct advise,5,0,2020-08-27 05:53:39,,,3.7.0,en,us
ba358d0a-aac4-4f81-bd72-ba48fdd4a997,Ada Health,Lionel Guzha,I dont even know if it's possible to improve this app...lol... maybe more symptoms to choose from would be nicer...but all in all...I am pleased. The accuracy of the assessments is just out of this world. Keep it up!!! I look forward to more apps like this from you.,5,0,2020-08-27 04:21:00,,,3.7.0,en,us
7ebf2c78-026a-411f-9cc9-6bb44743f4a0,Ada Health,Happy Wife Always,Ada your very helpful because your diagnosis is true highly recommended to everyone to use Ada in everyday's life.,5,0,2020-08-27 03:46:41,,,3.7.0,en,us
9075e2b1-da71-475e-afcd-1a385969d76d,Ada Health,FactFly,"I was sitting in the emergency room of Medanta in Gurgaon with my ailing Father in Law. We had been discharged a day before and now we had to come in again. I was sure that the diagnosis we had been given was incorrect. I asked my father in law what Ada asked me. In ten minutes, I had three differential diagnoses in front of me. The doctor walked in and explained how sorry he was about the diagnosis and now he thought that it was Pericarditis. I looked at my phone and it said 'Pericarditis'.",5,1,2020-08-26 19:58:41,"Hi, we really like your review, would you be ok with us using it to promote Ada on our website and other marketing materials? If you are ok with this, please reply to this message with “ok” or send us an email at support@ada.com. For details on how your data is processed, please visit: https://ada.com/privacy-policy/.",2020-11-25 06:54:06,,en,us
35bd5dbe-2c2c-4373-920f-187d227636a3,Ada Health,Laura Moraru,Very good report and real ... thank you !!!,5,0,2020-08-26 19:40:27,,,3.7.0,en,us
91bf5661-db99-494d-a255-b8a072806b41,Ada Health,Roy muthomi,I like it. Really helpful,5,0,2020-08-26 16:24:09,,,3.7.0,en,us
2d3a0b4d-6c2e-49fe-a80f-5dcff204cd07,Ada Health,Ronald Nganyoli,It give me explanation that I didn't think before. Thank you very much.,5,0,2020-08-26 14:26:13,,,3.7.0,en,us
10c8481a-7e15-4c76-930c-6d45a8b76889,Ada Health,Jessica Mark,"So far so good. I've only used it for a few days, so, we will see.",5,0,2020-08-26 09:59:30,,,3.7.0,en,us
097475bf-587c-46c1-98ab-313966b9761b,Ada Health,Barack alban,Good app for healthcare advise,4,0,2020-08-26 09:10:16,,,3.6.1,en,us
f7959ebd-b6dc-4068-a3d8-d88ab8d92682,Ada Health,Kenneth Hopkins,Very helpful,5,0,2020-08-26 08:46:08,,,3.7.0,en,us
245c519b-37a8-4b96-8235-e5d742a7d762,Ada Health,nikdo (Miroslav Jiří Čáni),"This is a really awesome app, I use it every time I feel unwell. And it saved me so many trips to the doctor. The UI looks modern, descriptions of either symptoms or diseases is accurate while also easy to understand. And the best thing? it doesn't have ads, some kind of overpriced subscription or anything like that. this one is my must have.",5,66,2020-08-26 06:07:51,,,3.7.0,en,us
6828bae1-3e46-4f49-85b0-a1baf63523cb,Ada Health,Taylisha Pride,Very informative and easy to use,5,0,2020-08-26 05:48:23,,,3.7.0,en,us
f27e96c1-c162-4f80-8815-5c5904e80695,Ada Health,Monika Rana,good app,5,0,2020-08-25 22:28:51,,,3.7.0,en,us
595cac2d-22ae-46f2-a6e0-b37abbe6b4d3,Ada Health,mike dene,It's really helping without wasting time,5,0,2020-08-25 14:42:16,,,,en,us
88b2e979-7ffd-41be-b13e-63aed48fbaee,Ada Health,Earl Wyn,This app helps me with my pain. Really helpful,5,0,2020-08-25 09:39:21,,,,en,us
7cc971c9-ae75-4d2a-b76d-20a4248b7aab,Ada Health,How to Somali,Thanks ada you are my best friend app in internet your work is very clear and useful and understandable advices thanks every time,5,0,2020-08-25 06:18:37,,,3.7.0,en,us
71a5d620-d375-492a-b2c1-5b9babad85c8,Ada Health,Mufidah Tahir,This is my second time using Ada and I can honestly say it gives good analysis and asks proper questions. It can help other week doesn't even know how to answer the questions since it has a help button.,5,2,2020-08-25 05:07:05,,,3.7.0,en,us
6e17fa6d-8ee3-4508-ae51-cc2ff1e321c1,Ada Health,Houston Rosson,Overall great app if you need to look up minor symptoms without the exaggeration of more deadly illnesses.,4,0,2020-08-25 03:40:16,,,3.7.0,en,us
8c7f7d3e-a38c-45f6-b0f7-9d5f1570daed,Ada Health,USB Tee,Very helpful.,5,0,2020-08-24 21:20:48,,,3.7.0,en,us
3df3623d-c5d6-414b-b623-cdb579cdfe80,Ada Health,Ozymandias,Good app very good for finding posible problems.,5,0,2020-08-24 16:51:51,,,3.7.0,en,us
02962b61-f8cf-4f67-941d-a0f0a73708cf,Ada Health,Tum Biya,"Helps me understand my situation and what to do next,thanks Ada. That's a go to app",4,0,2020-08-24 15:56:47,,,3.7.0,en,us
d2039811-170c-47e9-a7cf-e21d96fec541,Ada Health,Aerol Ford Paguntalan,Innovative and Pioneering! wide spectrum question algorithm.,5,0,2020-08-24 04:06:40,,,3.7.0,en,us
2510ec6f-6c7e-484c-82c1-9915dffca793,Ada Health,The Fox 87 huffman,It is ok i guss,4,0,2020-08-24 01:25:38,,,3.4.0,en,us
1165d0db-629c-4e4a-a391-617988dfa79b,Ada Health,Richard Akeem Ailoje,Information obtained was helpful.,4,0,2020-08-23 18:47:13,,,3.7.0,en,us
4ec6b895-3694-4b16-b2c3-ff21510db50e,Ada Health,Safiya Michelle Ahmed,"I guess it's as good as it could be. But it does not get the right diagnosis all the time obviously. You still need to go to the doctor. And if you have health anxiety, this app is not for you!",3,1,2020-08-23 12:28:07,,,3.7.0,en,us
8583f5c5-8df4-4a61-844d-241d5da698a7,Ada Health,Ali Haydor,Very easy use app.,5,0,2020-08-23 10:38:07,,,3.7.0,en,us
f9124205-8763-4b41-9573-066e4ff3a14c,Ada Health,minecraft love,it quite help me and now I can confirm I have covid,4,0,2020-08-23 06:42:01,,,2.36.0,en,us
4c6b0517-78b4-4c4c-9391-96f97a667970,Ada Health,Enrique Enriquez,"The app is good, it can give you an overview of what possible illnesses you have. I HIGHLY RECOMMEND IT!",5,0,2020-08-22 20:31:22,,,3.7.0,en,us
6af4f38f-40f6-49c5-a9fd-d3d3ba67e7ef,Ada Health,Rishard Linson,Ada is a pretty good app overall I enjoy the interface and I believe the diagnostics aren't off,5,0,2020-08-22 19:53:42,,,3.7.0,en,us
d6138c14-03fe-4fd5-a4ce-a58f264d635c,Ada Health,Frederik Swanepoel,God and informative,3,1,2020-08-22 18:47:58,"Hello Frederik , thank you for the feedback. If you really enjoyed Ada we would appreciate you giving us a higher rating, this helps us tremendously. Thank you for your support. :) Cheers, Ada Team",2020-08-31 10:08:30,3.7.0,en,us
f5bf49ff-172f-4e74-80b6-af11cdc3b264,Ada Health,Samar Sengupta,Good aap but it should have the option to submit picture in case of skin problem,4,0,2020-08-22 18:25:40,,,,en,us
2521b122-6cb2-466d-a8f8-6027e5c7d6b7,Ada Health,Farahani Kanyenda,A physician at my finger tips. Awesame app for diagnosis.,5,0,2020-08-22 17:40:12,,,3.7.0,en,us
278b4973-c998-4c93-97cc-948179c885ef,Ada Health,yohana sanga,So helpfull,5,0,2020-08-22 13:26:04,,,3.7.0,en,us
d79ba0b7-8afb-485f-a72c-e9b821b15ba8,Ada Health,Frances Robertson,Easy to use and very informative,5,0,2020-08-22 07:35:27,,,3.7.0,en,us
5b188510-83ca-4e27-8b9e-f9136899d0e8,Ada Health,KIKI BAE,For the moment it's all good!,5,0,2020-08-22 02:49:05,,,3.7.0,en,us
412069d5-263b-428b-8bda-f4382e86e6b0,Ada Health,Teleri Cook,Not sure how accurate this is but has helped me and if I don't understand a question it can be explained.,5,0,2020-08-22 02:20:30,,,3.7.0,en,us
e3779307-8ec1-4455-aeba-d842f02a956c,Ada Health,Nomsa Grace,Highly recommend and very helpful.,5,0,2020-08-21 22:28:40,,,3.7.0,en,us
421bf1ea-53bf-4388-9d61-93b621328466,Ada Health,David P,I have a bone spur but the app missed it as a possible diagnosis,2,2,2020-08-21 12:14:43,"Hello David, thank you for your feedback. We're sorry you had some frustrations with your assessment. If you would like to help us improve this, please reach out to support@ada.com with more details to help improve Ada's accuracy. Cheers, Ada Team",2020-08-31 10:13:49,3.4.1,en,us
7d2ebe2f-a647-44df-b66f-a4dac836c9e3,Ada Health,KasandraB11,A useful app. I like the interaction.,5,0,2020-08-21 00:53:26,,,3.7.0,en,us
7d0576eb-6140-4533-812d-ba7f456844f9,Ada Health,A Google user,Very helpful!,5,0,2020-08-20 21:53:54,,,3.7.0,en,us
ae0492d6-6c52-46ed-b440-b215221b5e78,Ada Health,Mary Vannatta,I tend to freak out when something goes wrong. Every headache is a tumor and each cough lung cancer. This app gives me plausible answers and saves me long hours in the ER. Thanks to the creator...(of ada),5,0,2020-08-20 18:28:09,,,,en,us
ce1aaac3-9b13-4787-8c65-13a4e7683e17,Ada Health,alimi toheeb,"Really helpful, one of the best app out here",5,0,2020-08-20 16:53:23,,,3.7.0,en,us
a1f01d39-c485-4017-849c-601a7892effc,Ada Health,Gaynor Groves,Vert thoughro,4,0,2020-08-20 10:07:57,,,3.7.0,en,us
3a716b87-54f2-4aa5-ad6c-362b80d84510,Ada Health,Obi Kingsley,It was nice using this app,4,0,2020-08-20 07:19:41,,,3.6.1,en,us
85d8482f-45d5-4183-a216-ee482e134558,Ada Health,Teo Vracic,"A really nice app!, extremely simple to use. Gives an accurate diagnosis based on the simptoms inputed.",5,0,2020-08-19 23:43:32,,,3.6.1,en,us
6abb93b4-96dd-4e6f-ad33-0089cc734253,Ada Health,امجد فتحي,Great effort,5,0,2020-08-19 18:16:41,,,3.7.0,en,us
4f2763c2-2097-4cb4-86b6-9a0a9905a90f,Ada Health,Micie John,Great heads up,4,0,2020-08-19 15:03:57,,,3.7.0,en,us
d8403912-b1f9-4048-9591-7928deb13185,Ada Health,cameron wallace,very helpfull,5,0,2020-08-19 13:24:52,,,3.7.0,en,us
cdbfeac2-ce6a-49c7-8d4e-93ef5ecfe94e,Ada Health,simon haim Hazan,"First time use. Satisfactory compared to other apps, which follow up on health status a day or so later.",4,0,2020-08-19 10:40:14,,,3.7.0,en,us
c813ab80-f85e-4b38-b662-61b6081dca91,Ada Health,Mfula Evans,Excellent App.. This is one of the best ever created. Thumbs up.,5,1,2020-08-19 10:18:50,,,3.7.0,en,us
e92de467-b137-4c3c-8d64-2a19d9edaa3f,Ada Health,Abuubakar Said,very good app,5,0,2020-08-19 09:37:35,,,3.6.1,en,us
b569ebeb-23f7-495d-a766-d3beda07d388,Ada Health,Jenita Seav,"Simple, easy-to-use and interactive. Very informative, definitely recommend.",5,1,2020-08-19 06:24:29,,,3.7.0,en,us
8e83b044-630a-4881-bfa1-24c094e77e1d,Ada Health,Hetal Lakhani,This app is really helpful and worth it 😊 thank you.. I'm happy with it,5,0,2020-08-18 20:13:43,,,3.7.0,en,us
ee8abc06-21b6-44ab-9cf0-974290b436a8,Ada Health,Mutinta,This is your go to app. Really quick and helpful. N u can just show the report to your doctor without wasting time! I think there should be an option to upload pictures in the case of skin conditions.,5,18,2020-08-18 18:48:17,,,3.7.0,en,us
